id,name,species,breed,birth_date,adoption_center_id,image_url
4b39071f-23c0-4f92-8412-c0a92dec53c6,Alondra,Bird,Parrot,2014-07-01,19,https://placedog.net/500/400?id=205
e69693a0-7a67-4417-95fd-a542c4c27974,Araceli,Rabbit,Lop,2025-03-30,92,https://placedog.net/500/400?id=206
8091e1e7-f9ee-4944-8054-f1e75a5ad533,Camilo,Dog,Golden Retriever,2019-10-05,193,https://placedog.net/500/400?id=207
b76bfdc7-b44f-4680-9169-4f53732851db,Lourdes,Dog,French Bulldog,2014-04-15,22,https://placedog.net/500/400?id=208
8f20640c-4d10-40a5-bbae-7ff0bc1c4fbc,Leyre,Cat,Bengal,2023-04-24,43,https://placedog.net/500/400?id=209
710384f7-eb69-49b2-9801-b6ecab88ae63,Adelardo,Rabbit,Mini Rex,2018-07-28,29,https://placedog.net/500/400?id=210
2981ff86-ea6b-47fa-a523-aa44c71a61d9,Juan Luis,Cat,Persian,2022-05-30,91,https://placedog.net/500/400?id=211
7410c94f-2a29-4c64-b785-7a55e3c1ce4e,Iker,Dog,German Shepherd,2023-04-06,41,https://placedog.net/500/400?id=212
f6ad9f89-599e-4141-bc97-b45d1f1e1ce7,Águeda,Dog,German Shepherd,2016-05-28,70,https://placedog.net/500/400?id=213
052cca68-2a61-49a2-90ea-d0343947b88b,Alcides,Bird,Cockatiel,2022-09-08,82,https://placedog.net/500/400?id=214
c3050b9e-9333-473a-8ad3-ad0998030b2b,Emilia,Rabbit,Lop,2024-04-17,76,https://placedog.net/500/400?id=215
60dab97c-1eaa-45cf-a9d4-1624de29e024,Armando,Rabbit,Mini Rex,2019-06-18,35,https://placedog.net/500/400?id=216
18366cde-1707-43d1-badd-cabb5e8261d4,Florina,Rabbit,Mini Rex,2017-05-30,86,https://placedog.net/500/400?id=217
a639925d-26de-4d45-92c7-603114d62006,Susanita,Rabbit,Dutch,2017-06-26,86,https://placedog.net/500/400?id=218
4e12dcce-a9cc-4e13-aa18-1c7f9aae8be6,Maximino,Cat,Maine Coon,2020-11-28,163,https://placedog.net/500/400?id=219
26e03c7f-c694-40c1-ada4-aced3c625b14,Marco,Rabbit,Dutch,2013-11-13,179,https://placedog.net/500/400?id=220
22c70543-8d92-46f2-91aa-52eb5ba5b4ec,Calixto,Cat,Siamese,2022-12-11,113,https://placedog.net/500/400?id=221
bdaa54ad-b520-413a-9ba3-04dcc9370c47,Joan,Bird,Canary,2018-06-29,71,https://placedog.net/500/400?id=222
e419b137-ceb3-4a50-a81c-22648d61f184,Edelmira,Rabbit,Lop,2023-12-09,175,https://placedog.net/500/400?id=223
0c2c494a-7583-4773-b2f3-fa26155b3bb7,Estela,Dog,French Bulldog,2020-05-20,16,https://placedog.net/500/400?id=224
fa9108c7-cc5f-416c-b086-98e9e6f44554,Bernardino,Bird,Cockatiel,2011-01-23,69,https://placedog.net/500/400?id=225
e42b12bc-aff3-4453-87e3-cde07f2ff7ae,María,Cat,Sphynx,2013-03-10,8,https://placedog.net/500/400?id=226
c457d1c0-6459-4a13-9943-a5c8f50c4847,Trinidad,Dog,French Bulldog,2019-04-02,196,https://placedog.net/500/400?id=227
e62d56e4-e50c-4e8f-b5ff-59c479406159,Mónica,Bird,Canary,2022-05-31,182,https://placedog.net/500/400?id=228
afb0f3c4-ab8f-4e37-a174-a11cb6b3cdbd,Baldomero,Cat,Bengal,2024-07-27,96,https://placedog.net/500/400?id=229
99518f02-47a2-484b-95a1-52ea4b4d30c4,Crescencia,Cat,Maine Coon,2017-12-06,14,https://placedog.net/500/400?id=230
b4847148-8a60-4eed-b4ae-f947368355f6,Eusebio,Bird,Cockatiel,2022-03-27,82,https://placedog.net/500/400?id=231
cd975e2e-3fa9-4969-a08b-bcff167f796d,Rufina,Bird,Lovebird,2012-05-27,85,https://placedog.net/500/400?id=232
4b8ff3d3-d628-467b-ad5a-c7e9ed8a59cc,Damián,Rabbit,Rex,2012-12-11,126,https://placedog.net/500/400?id=233
08751c36-49a7-4d3c-9133-fa4a37ca9442,Reina,Rabbit,Rex,2012-03-16,114,https://placedog.net/500/400?id=234
b361a964-d520-4ac1-9d63-e8660a41d5e0,Pepe,Bird,Lovebird,2015-10-23,87,https://placedog.net/500/400?id=235
0a3dc822-67e9-4d96-b4b4-cd74761b7084,Duilio,Cat,Siamese,2015-05-26,133,https://placedog.net/500/400?id=236
3298fea5-f937-4971-a3df-37385559187c,Juliana,Rabbit,Mini Rex,2017-08-13,18,https://placedog.net/500/400?id=237
3ec672ec-565e-4f8d-acbc-fdcc16b03f4e,Carmelo,Cat,Siamese,2017-03-05,199,https://placedog.net/500/400?id=238
39e01595-e0f5-429a-81db-43bebcb29f4d,Úrsula,Cat,Bengal,2018-04-23,134,https://placedog.net/500/400?id=239
51ce7d72-200a-404a-ae77-7d3842637b03,Virginia,Rabbit,Mini Rex,2014-02-26,101,https://placedog.net/500/400?id=0
b4e2bac0-eafb-4283-b73f-66e474d79b47,Julián,Rabbit,Rex,2019-03-31,174,https://placedog.net/500/400?id=1
764ca86c-fc90-4684-8ee3-0d81aab0bd84,Osvaldo,Dog,Golden Retriever,2022-06-19,64,https://placedog.net/500/400?id=2
5218bb83-03a2-4112-97fe-373d2544f5b2,Martina,Dog,French Bulldog,2012-10-15,155,https://placedog.net/500/400?id=3
8b8504f5-92a4-4ff4-8f8a-ae4aa4e970e7,Lisandro,Dog,Labrador Retriever,2016-12-15,182,https://placedog.net/500/400?id=4
903420e3-8741-4de3-a85e-71804631c311,Édgar,Dog,Labrador Retriever,2019-03-15,65,https://placedog.net/500/400?id=5
b5d7e378-6e10-46c2-8a75-4c60c9aed7fa,Ruth,Bird,Cockatiel,2024-02-05,25,https://placedog.net/500/400?id=6
991a6d48-5425-4bb1-96b9-f109224d89ac,Edelmira,Bird,Canary,2018-11-02,176,https://placedog.net/500/400?id=7
3f0dabc0-2ae4-49d1-a5a8-ec69baa7c706,Marta,Rabbit,Lop,2017-01-11,110,https://placedog.net/500/400?id=8
04963d5b-dc21-460d-9519-382de14578ba,Desiderio,Bird,Budgerigar,2013-08-23,94,https://placedog.net/500/400?id=9
40a0e156-4152-47e7-aa83-040a2a2838ba,Heriberto,Cat,Sphynx,2024-12-08,109,https://placedog.net/500/400?id=10
03a3e46b-b300-4de5-a7b6-61213046d812,Bernardino,Cat,Siamese,2023-05-18,71,https://placedog.net/500/400?id=11
2541daef-7af7-420f-8532-21db26c6524c,Verónica,Bird,Cockatiel,2016-04-22,140,https://placedog.net/500/400?id=12
bdcb35b7-acb5-4868-a89f-98a41857b4a6,Calixto,Dog,German Shepherd,2016-06-16,149,https://placedog.net/500/400?id=13
64c3feb0-6d3d-4d78-a502-76823103e792,Ramón,Rabbit,Lionhead,2025-02-07,14,https://placedog.net/500/400?id=14
70513ff1-7f9b-4ee6-8a60-6052295efc2d,Andrés,Bird,Parrot,2023-06-18,112,https://placedog.net/500/400?id=15
f746dbe4-f714-4fd2-b398-15d90353a616,Pancho,Dog,Golden Retriever,2014-02-11,28,https://placedog.net/500/400?id=16
b180960c-25a8-4624-91c0-32dda2aaeadc,Quirino,Cat,Bengal,2022-06-12,103,https://placedog.net/500/400?id=17
ea29b163-147d-41fc-9ce0-2afeeeb2ae04,Amarilis,Bird,Budgerigar,2021-06-15,98,https://placedog.net/500/400?id=18
34623262-b022-4cfe-b44b-77ac2384dc3c,Toni,Dog,Labrador Retriever,2022-12-17,147,https://placedog.net/500/400?id=19
642559fe-d858-40b0-917f-2ca0138e4994,Emilio,Rabbit,Mini Rex,2019-02-14,88,https://placedog.net/500/400?id=20
43ebf5b7-aea3-4d15-b502-49eab75418de,Antonia,Bird,Canary,2020-08-03,52,https://placedog.net/500/400?id=21
a3273c18-fd2d-43df-8f98-499b288bb0df,Consuelo,Bird,Cockatiel,2013-11-08,183,https://placedog.net/500/400?id=22
b9048821-9214-40c9-a615-77acd0730050,Leyre,Bird,Cockatiel,2016-08-23,183,https://placedog.net/500/400?id=23
918b1fd0-b1fe-4c45-9784-345a1c637d5a,Armando,Bird,Canary,2014-05-23,199,https://placedog.net/500/400?id=24
5e0d2a05-275a-4be5-89fd-c3462306eb44,Encarnación,Dog,Golden Retriever,2012-03-11,146,https://placedog.net/500/400?id=25
5676b4e3-8c1b-493b-8378-94692e122398,Maximiliano,Cat,Siamese,2011-11-25,142,https://placedog.net/500/400?id=26
c6b21867-9e29-43e0-b4a5-8e722e227786,Vicenta,Rabbit,Lionhead,2012-09-07,38,https://placedog.net/500/400?id=27
c0236702-7e66-4918-abde-6cc9474ce69c,Bernardo,Rabbit,Lionhead,2014-02-21,192,https://placedog.net/500/400?id=28
f63fb3c7-a48c-45f7-a277-08cbcbaddf72,Esther,Cat,Persian,2022-03-10,58,https://placedog.net/500/400?id=29
3a3404ec-f37a-4761-a04c-6f2a1c9de516,Armando,Rabbit,Mini Rex,2012-10-07,65,https://placedog.net/500/400?id=30
32608a2e-63a8-4c2b-b1cf-d905f4ef7d80,Yaiza,Cat,Persian,2015-12-18,65,https://placedog.net/500/400?id=31
8fbaedb5-2c9d-4756-aae5-250f356f1ad6,Paco,Dog,Bulldog,2025-01-09,173,https://placedog.net/500/400?id=32
d9c7dfe7-776a-4530-bdcf-f528ab5bde6f,Tecla,Dog,French Bulldog,2016-12-06,111,https://placedog.net/500/400?id=33
49045c7d-6238-4323-b2ff-869343498347,Lidia,Bird,Cockatiel,2022-05-26,189,https://placedog.net/500/400?id=34
5de6d975-74ed-4e79-8f6a-df4d0c313ad2,Aránzazu,Dog,French Bulldog,2015-10-23,126,https://placedog.net/500/400?id=35
bc6c613e-9b6e-421f-9d85-78e3d2ae0f6d,Darío,Cat,Bengal,2020-07-11,9,https://placedog.net/500/400?id=36
51f7c3b9-7a53-48e7-b249-2253cba9ce1e,Patricia,Cat,Maine Coon,2014-12-11,155,https://placedog.net/500/400?id=37
9ba094e0-3875-4ce0-b465-a892fe93142a,Sofía,Cat,Bengal,2013-02-14,40,https://placedog.net/500/400?id=38
528ae0b8-f64a-42a0-b0fd-f659a57c6d8f,Heliodoro,Rabbit,Rex,2025-08-06,15,https://placedog.net/500/400?id=39
6ccef5cf-451d-4dfb-8352-9e01e73f6eb3,Abel,Dog,Bulldog,2017-02-03,85,https://placedog.net/500/400?id=40
4464d01b-2ae6-4e5f-bcd5-a028fb27d81b,Pelayo,Cat,Bengal,2022-02-26,146,https://placedog.net/500/400?id=41
9a7471c4-03ec-4d3e-93db-f0ee3c5eb829,Isidora,Bird,Canary,2018-03-14,112,https://placedog.net/500/400?id=42
69093742-e817-4d16-b6d8-7aa4d2c1d5c5,Manu,Rabbit,Lionhead,2015-04-19,76,https://placedog.net/500/400?id=43
f051a78d-40b9-4252-9bcb-0da209ff067b,Victor,Cat,Maine Coon,2025-05-22,161,https://placedog.net/500/400?id=44
0b8fd62b-12cd-492f-bdb8-a538907ba6be,Merche,Cat,Sphynx,2011-03-13,156,https://placedog.net/500/400?id=45
5f424fb1-a0f5-43af-a8c5-326c12c0d2e5,Maxi,Dog,Golden Retriever,2020-03-01,21,https://placedog.net/500/400?id=46
5de78eb5-762f-4b4d-9a36-6df6b69ef8e4,Amaya,Rabbit,Rex,2011-07-08,77,https://placedog.net/500/400?id=47
2715129f-5a5b-46af-b81b-5f3fb362693f,Berto,Rabbit,Mini Rex,2022-02-02,97,https://placedog.net/500/400?id=48
5aa271cb-0cc6-49c8-a744-6280402c2b49,Cintia,Cat,Siamese,2017-08-13,53,https://placedog.net/500/400?id=49
8830ca5d-9628-4f7d-bed6-d63f2da86a3d,Candelaria,Cat,Maine Coon,2017-05-12,135,https://placedog.net/500/400?id=50
2a9e2978-b063-40d2-8f45-5735987608f8,Olegario,Dog,Bulldog,2021-06-30,185,https://placedog.net/500/400?id=51
d01da3ff-999a-4d62-bf38-7e5b901e07fb,María Manuela,Rabbit,Lop,2013-12-08,78,https://placedog.net/500/400?id=52
f0e09313-edf2-4c62-a327-1f5209c627f1,Juan Pablo,Cat,Sphynx,2016-02-21,43,https://placedog.net/500/400?id=53
f8bf5585-5b88-48f7-a001-ce2f52d95476,Sosimo,Cat,Sphynx,2017-09-10,94,https://placedog.net/500/400?id=54
7ba46be7-c527-43c7-a94f-3f2ebec953a2,Serafina,Rabbit,Lop,2021-11-18,177,https://placedog.net/500/400?id=55
bfeb3567-acd4-4302-96a4-c4e7cd92e342,Flavio,Rabbit,Lop,2024-11-14,171,https://placedog.net/500/400?id=56
64c78124-f683-41e5-8f2d-4e45fa7af92c,Ceferino,Cat,Siamese,2014-07-22,115,https://placedog.net/500/400?id=57
ff6afc91-2704-451e-b252-f40a35418572,Alfredo,Bird,Budgerigar,2024-07-11,14,https://placedog.net/500/400?id=58
18520f36-7757-4b87-bd57-ff798754f8d4,Ciriaco,Bird,Lovebird,2023-08-17,40,https://placedog.net/500/400?id=59
6cc34b88-5816-4631-8545-e41ec3ce0bb1,Débora,Bird,Canary,2016-09-24,168,https://placedog.net/500/400?id=60
18673cd6-3d19-4005-b486-34cbd53e151b,Nidia,Rabbit,Dutch,2018-10-01,142,https://placedog.net/500/400?id=61
0517108f-f0c2-4dbd-ab38-465654503ddc,Salomón,Bird,Lovebird,2011-07-25,8,https://placedog.net/500/400?id=62
132d6019-136f-4549-a5c1-8d85bc3b6ca6,Flora,Bird,Canary,2015-08-06,81,https://placedog.net/500/400?id=63
9e3cd565-e6eb-43a8-b214-1f9df3ec7565,Ariadna,Cat,Persian,2023-01-30,9,https://placedog.net/500/400?id=64
ae50eee7-859d-46a4-b075-572e5132a178,Rico,Rabbit,Lop,2021-12-16,156,https://placedog.net/500/400?id=65
0758e269-b708-4538-9d0d-3fbda6df2352,Carla,Rabbit,Lop,2023-08-22,138,https://placedog.net/500/400?id=66
6e0976d2-fc59-48d5-9e20-dc286c023e75,Valentín,Cat,Sphynx,2017-03-22,46,https://placedog.net/500/400?id=67
2429441b-4f29-451c-948f-a5c1ef4fbba5,Teo,Rabbit,Lop,2017-04-07,10,https://placedog.net/500/400?id=68
eacb2be4-82fe-471b-a5dd-c726c87a6402,Camilo,Cat,Maine Coon,2019-06-08,90,https://placedog.net/500/400?id=69
389a5b62-a9db-414a-b3ab-4b1471a7c0bd,Godofredo,Rabbit,Lionhead,2011-09-05,29,https://placedog.net/500/400?id=70
4b938ae9-4a54-464c-8015-be74f8b6570d,Feliciana,Rabbit,Lionhead,2020-03-11,73,https://placedog.net/500/400?id=71
b20a6a57-df33-4714-81a0-80f2f07930d4,Ramona,Cat,Persian,2013-09-27,74,https://placedog.net/500/400?id=72
18b74c13-ee6d-4a5c-b51a-93e745e96bf7,Yésica,Bird,Canary,2018-01-16,142,https://placedog.net/500/400?id=73
5ac549bd-8e84-4424-80f2-e48049c862b3,Jose Angel,Bird,Lovebird,2017-10-27,112,https://placedog.net/500/400?id=74
7638fdc9-da04-4d7a-8d26-0df1529c3e01,Maite,Cat,Siamese,2021-09-14,101,https://placedog.net/500/400?id=75
1f5f4333-e7a2-42f8-b313-7a84c86a956a,Nilo,Rabbit,Lionhead,2024-07-11,152,https://placedog.net/500/400?id=76
43601551-95fd-469c-b13a-d10c4a577319,Noé,Cat,Maine Coon,2014-08-18,80,https://placedog.net/500/400?id=77
3114803e-3938-41d2-be78-1b791c77eee2,José Luis,Rabbit,Lop,2020-02-24,36,https://placedog.net/500/400?id=78
34777743-c193-4466-8fe9-f59f5dc4bfd8,Jose Antonio,Bird,Budgerigar,2013-12-03,51,https://placedog.net/500/400?id=79
3ee2a8c0-f99e-4fa6-9a9c-3aef1e2d6696,Adela,Dog,German Shepherd,2016-06-08,104,https://placedog.net/500/400?id=80
3ca12a2e-9f1a-4723-8069-397024ca49e7,Maite,Cat,Siamese,2023-09-25,97,https://placedog.net/500/400?id=81
7998ef85-eed0-4401-aedd-42fbe12feef2,Zoraida,Dog,French Bulldog,2015-04-07,140,https://placedog.net/500/400?id=82
f7725f5a-ca6d-4989-b38c-41099eda7fad,Miguel,Bird,Lovebird,2013-09-17,67,https://placedog.net/500/400?id=83
062861a6-5001-4dce-b7c2-27444f9cb106,Ani,Bird,Canary,2013-01-09,49,https://placedog.net/500/400?id=84
b4130954-cf53-40fb-af95-2a9288592d81,Áurea,Dog,Golden Retriever,2012-01-30,37,https://placedog.net/500/400?id=85
003c4fad-2838-43c7-b044-7aac8b0f2229,Severino,Bird,Lovebird,2018-11-04,153,https://placedog.net/500/400?id=86
609b45a9-eea4-406a-8a92-b0182232a7ed,Bonifacio,Bird,Budgerigar,2022-03-17,43,https://placedog.net/500/400?id=87
48182c3c-34a9-44ac-8b9d-3333a9d00cde,Héctor,Rabbit,Lop,2019-01-26,109,https://placedog.net/500/400?id=88
1088e458-1d73-4c6e-abf6-9ef2b62f7332,María Cristina,Rabbit,Dutch,2020-11-12,21,https://placedog.net/500/400?id=89
536eefea-6797-46ac-a086-8006ddc0e18e,Noemí,Cat,Siamese,2021-12-24,43,https://placedog.net/500/400?id=90
f67055f9-5207-4014-8bd3-e4102cef8d01,Candela,Cat,Sphynx,2012-09-09,143,https://placedog.net/500/400?id=91
b109a42e-83a0-4258-b41f-fec0e3e5e936,Calixta,Dog,French Bulldog,2012-06-28,19,https://placedog.net/500/400?id=92
ff88b22d-717a-40ec-925c-fb24ed795332,Sandra,Rabbit,Rex,2021-09-07,169,https://placedog.net/500/400?id=93
9c4aa1fe-bf26-4581-8220-f3425cc6acb6,Rodolfo,Dog,Golden Retriever,2011-04-28,200,https://placedog.net/500/400?id=94
a9638440-8768-430a-af7a-1acf413ae03f,Nicolás,Bird,Lovebird,2020-09-22,192,https://placedog.net/500/400?id=95
6d615d75-a5c6-4e46-9029-12ae43188276,Ramiro,Bird,Parrot,2018-02-08,2,https://placedog.net/500/400?id=96
62e6761c-b724-47cd-9fc0-7303a5adc42e,Ruperta,Dog,Golden Retriever,2024-05-28,122,https://placedog.net/500/400?id=97
e5bae62a-bb36-448f-b053-083c5fdb4c0e,Néstor,Bird,Parrot,2011-09-30,112,https://placedog.net/500/400?id=98
20c54576-dfa7-47e5-af1d-0301cd728447,Ruperto,Cat,Siamese,2013-10-25,159,https://placedog.net/500/400?id=99
87dc3289-9c21-42a3-b6e1-e64577bb1d41,Eugenia,Cat,Persian,2023-08-28,59,https://placedog.net/500/400?id=100
bd835983-45e3-4aba-873c-c3eb532819ab,Amada,Cat,Persian,2012-07-18,128,https://placedog.net/500/400?id=101
677609d5-afb6-4382-a664-80593d307b7a,Telmo,Cat,Bengal,2020-10-28,89,https://placedog.net/500/400?id=102
64eeea3a-aa17-4a52-a523-3849fb8dc354,Jovita,Rabbit,Dutch,2019-07-25,169,https://placedog.net/500/400?id=103
9f7c2e1a-ed00-421c-9405-bf9b212a1edb,Gervasio,Bird,Lovebird,2017-11-29,155,https://placedog.net/500/400?id=104
fa5dd475-1cb9-41b6-859c-e8b643711aa1,Alejo,Rabbit,Rex,2021-06-03,71,https://placedog.net/500/400?id=105
e1347ee4-9908-40e7-be71-98b129674be8,Iván,Bird,Budgerigar,2023-06-16,155,https://placedog.net/500/400?id=106
d77fc0b8-a503-41ae-91c0-e722f2c1b987,Remigio,Dog,Golden Retriever,2017-01-07,196,https://placedog.net/500/400?id=107
547f1c98-60bd-4933-8526-fc1d939ffaa2,Débora,Rabbit,Lop,2021-06-08,82,https://placedog.net/500/400?id=108
aba4bc32-8a55-44c6-a700-9c30f48db6b9,Sosimo,Cat,Sphynx,2023-10-11,200,https://placedog.net/500/400?id=109
271db660-a3cd-43fb-8f37-1030f2c3a0ce,Lope,Bird,Cockatiel,2016-04-22,128,https://placedog.net/500/400?id=110
10817fbd-36ed-4aac-bd15-80e57dd79a08,Olivia,Dog,French Bulldog,2018-04-17,185,https://placedog.net/500/400?id=111
60ed69b4-6a88-4c2c-b452-07334c0759a6,Plácido,Cat,Bengal,2024-11-10,13,https://placedog.net/500/400?id=112
479ca6b1-937e-4c81-afb7-5945855d3bff,Nerea,Rabbit,Rex,2013-01-16,52,https://placedog.net/500/400?id=113
47d00bcf-cf1f-4ed6-9672-54750d20bcad,Cristian,Rabbit,Dutch,2022-05-23,192,https://placedog.net/500/400?id=114
3de2f137-a6c4-4e23-8501-5747bc3580c6,Flavia,Bird,Lovebird,2015-11-03,105,https://placedog.net/500/400?id=115
2e24b732-2e14-4b27-b5b2-41c214354dc7,Tomás,Cat,Persian,2016-07-05,148,https://placedog.net/500/400?id=116
4b9a63e7-4d88-492e-bab5-5d158f15fd5f,Juana,Bird,Cockatiel,2014-07-16,5,https://placedog.net/500/400?id=117
7c8ca3ba-1c14-4627-8df9-e38770d4f320,Ascensión,Dog,Labrador Retriever,2018-10-25,18,https://placedog.net/500/400?id=118
5e4b5db2-093d-4002-918d-b7452f00e159,Pía,Bird,Canary,2019-07-14,75,https://placedog.net/500/400?id=119
e721720a-8b7d-401a-a00e-b59d9e954a15,Cosme,Dog,German Shepherd,2016-05-28,120,https://placedog.net/500/400?id=120
b8595215-3f84-4063-96a3-7b68024ffe23,Odalys,Cat,Sphynx,2021-12-14,119,https://placedog.net/500/400?id=121
74f1ceeb-1a19-4211-914f-63b6aa2afb37,Tomás,Cat,Bengal,2019-12-17,42,https://placedog.net/500/400?id=122
dce0c807-84de-4951-9aea-5273031eaabc,Manuela,Dog,Labrador Retriever,2013-09-20,95,https://placedog.net/500/400?id=123
bafbfdfb-446e-4f57-86a3-e381cfa48ba2,Nereida,Bird,Budgerigar,2016-08-18,161,https://placedog.net/500/400?id=124
abbe5250-6737-435c-8270-2f7ad499b547,Narcisa,Cat,Persian,2013-12-14,191,https://placedog.net/500/400?id=125
7f008776-b17d-48a7-b78f-e1030264fa1c,Florentina,Cat,Persian,2024-03-03,14,https://placedog.net/500/400?id=126
ea3698e4-2a91-4979-9e8b-788ac3492c98,Eugenia,Bird,Cockatiel,2013-04-28,163,https://placedog.net/500/400?id=127
80e7526a-b886-496f-9eef-904308fd6ccc,Remigio,Cat,Sphynx,2015-07-06,34,https://placedog.net/500/400?id=128
e44b6620-bb0c-4ffb-8df5-3f5c14fd1400,Benigno,Dog,Golden Retriever,2015-10-18,45,https://placedog.net/500/400?id=129
4ee927c9-6a8d-4d67-aa68-15ff8de57ed5,Cecilia,Rabbit,Lionhead,2011-09-26,57,https://placedog.net/500/400?id=130
ed0a6a99-d7d7-460a-ac5f-046d49a8fe08,Prudencio,Dog,Golden Retriever,2011-03-25,14,https://placedog.net/500/400?id=131
9ca914b3-dd30-491b-903e-975473d3e5e6,Cristina,Bird,Budgerigar,2013-05-26,55,https://placedog.net/500/400?id=132
1d135e80-1347-400d-a39f-758e40505f4b,Seve,Dog,Golden Retriever,2016-08-04,76,https://placedog.net/500/400?id=133
42c82d34-5fdc-4b1b-9fb7-a62e63e8f0ab,Florentino,Bird,Parrot,2021-07-16,159,https://placedog.net/500/400?id=134
35b20d83-aa10-423d-88bd-3ee4c85d6bca,Raúl,Dog,Labrador Retriever,2016-11-26,20,https://placedog.net/500/400?id=135
1ca6fefc-3b0e-4489-b298-a3d9fd763659,Pánfilo,Bird,Parrot,2013-07-31,159,https://placedog.net/500/400?id=136
39fe8947-ddcc-49f5-b7c0-a53b1550236e,Emilia,Bird,Canary,2019-05-05,78,https://placedog.net/500/400?id=137
42f9037d-21ee-4fe0-b901-72cc13b056b3,Aurelio,Dog,Bulldog,2020-11-11,8,https://placedog.net/500/400?id=138
d7534317-be6b-4179-9fc0-2f1a7bbdd895,Milagros,Bird,Budgerigar,2023-12-14,132,https://placedog.net/500/400?id=139
243625b8-03d3-4670-a7c1-6e9d5a4b757a,Lucila,Bird,Cockatiel,2011-07-10,7,https://placedog.net/500/400?id=140
e9d276d0-2855-4c7a-8342-3a53cc39bdff,Severino,Dog,Labrador Retriever,2023-09-09,84,https://placedog.net/500/400?id=141
7d2de966-f04b-416f-9a36-07f78cce835f,Angelino,Dog,Golden Retriever,2014-06-28,144,https://placedog.net/500/400?id=142
c8931549-107b-48c9-ac7a-da3eeace5e0a,Patricio,Dog,Golden Retriever,2016-02-18,132,https://placedog.net/500/400?id=143
b2646cef-b23d-484f-9e6d-01ec06abfa65,Candelas,Bird,Cockatiel,2021-09-23,90,https://placedog.net/500/400?id=144
5476f87b-704f-4513-9faf-f831cc245748,Emma,Dog,Labrador Retriever,2024-10-10,75,https://placedog.net/500/400?id=145
f2ecac8f-f1bf-45f7-bf1d-d8258bb1e2b9,Pascuala,Dog,Labrador Retriever,2018-02-26,162,https://placedog.net/500/400?id=146
98bb2da1-5a17-45bb-82a3-0d7960f2f936,Salvador,Bird,Cockatiel,2022-01-29,40,https://placedog.net/500/400?id=147
e9f7fb5a-8d1e-454d-ae1e-8b548485e591,Amaro,Cat,Sphynx,2012-07-15,5,https://placedog.net/500/400?id=148
ea057d77-35f7-4aea-93e9-39f5cb5cb15e,Maximiliano,Dog,Bulldog,2020-10-26,42,https://placedog.net/500/400?id=149
8f5374ca-217c-42a7-8400-add76fa6c1f3,Artemio,Bird,Budgerigar,2020-01-11,130,https://placedog.net/500/400?id=150
e47a92b3-7380-4169-995a-2471f4867979,Dorita,Dog,Bulldog,2017-07-23,195,https://placedog.net/500/400?id=151
a92007dd-c106-4317-9ee0-4e018fe58a37,Desiderio,Rabbit,Lionhead,2017-04-06,196,https://placedog.net/500/400?id=152
ce90a42c-7d2d-4b49-82ad-cb10fbd5e38b,Edelmiro,Cat,Persian,2024-03-14,152,https://placedog.net/500/400?id=153
c262057f-96c2-4efa-a65a-f4cb7a0a0060,Aurelio,Bird,Cockatiel,2019-11-01,63,https://placedog.net/500/400?id=154
61dd5963-5e30-42f5-8ecc-8ad73477c97d,Jose Manuel,Bird,Budgerigar,2022-01-04,109,https://placedog.net/500/400?id=155
ae307528-604e-4bbe-acaf-da7cbfdd3921,Verónica,Bird,Parrot,2021-12-12,73,https://placedog.net/500/400?id=156
cb58a235-48d8-4c95-bf4b-3c55c7025c27,Omar,Dog,French Bulldog,2013-08-16,81,https://placedog.net/500/400?id=157
521a850e-8c71-475e-bd50-1b11d1790717,Nando,Dog,Bulldog,2018-07-02,187,https://placedog.net/500/400?id=158
c7b51342-3c0a-49aa-9be4-130184b260ce,Lola,Bird,Cockatiel,2021-06-25,67,https://placedog.net/500/400?id=159
95b599b9-fd34-427a-a9ab-e987e1839665,Chus,Cat,Maine Coon,2016-10-23,38,https://placedog.net/500/400?id=160
fb62d698-6fde-4181-ae68-da907811c51f,Fernanda,Cat,Persian,2024-03-27,29,https://placedog.net/500/400?id=161
e7c48319-1077-4c26-af97-57f7e1490b1f,José Luis,Rabbit,Rex,2020-05-21,36,https://placedog.net/500/400?id=162
6db707dd-4760-4aa9-8546-f42aa8396283,Calixta,Rabbit,Lionhead,2016-09-29,156,https://placedog.net/500/400?id=163
3e09e634-18a6-4991-8b07-a7d0a431c6fd,Calisto,Cat,Maine Coon,2019-03-19,182,https://placedog.net/500/400?id=164
f3abc61a-00c1-44ba-a48d-b44b6c3784ab,Jesús,Rabbit,Mini Rex,2011-10-18,82,https://placedog.net/500/400?id=165
3e31e689-f7cd-4fdc-a66c-ba0bdb6776f9,Victoria,Bird,Lovebird,2014-07-06,54,https://placedog.net/500/400?id=166
aa0d5fbb-ca41-4e9b-8689-147d6aca753a,Alejandro,Dog,German Shepherd,2021-07-21,162,https://placedog.net/500/400?id=167
